87.0,DIESEL_2,110
0.0,DIESEL_3,110
0.0,DIESEL_4,110
0.0,GAS_1,110
149.0,GAS_2,110
165.0,GAS_3,110
158.0,GAS_4,110
425.0,COAL_1,111
365.0,COAL_2,111
90.0,DIESEL_1,111
87.0,DIESEL_2,111
0.0,DIESEL_3,111
0.0,DIESEL_4,111
0.0,GAS_1,111
144.0,GAS_2,111
165.0,GAS_3,111
158.0,GAS_4,111
425.0,COAL_1,112
365.0,COAL_2,112
90.0,DIESEL_1,112
87.0,DIESEL_2,112
0.0,DIESEL_3,112
0.0,DIESEL_4,112
0.0,GAS_1,112
132.0,GAS_2,112
165.0,GAS_3,112
158.0,GAS_4,112
425.0,COAL_1,113
365.0,COAL_2,113
90.0,DIESEL_1,113
87.0,DIESEL_2,113
0.0,DIESEL_3,113
0.0,DIESEL_4,113
0.0,GAS_1,113
121.0,GAS_2,113
165.0,GAS_3,113
158.0,GAS_4,113
425.0,COAL_1,114
365.0,COAL_2,114
90.0,DIESEL_1,114
87.0,DIESEL_2,114
0.0,DIESEL_3,114
0.0,DIESEL_4,114
0.0,GAS_1,114
95.0,GAS_2,114
165.0,GAS_3,114
158.0,GAS_4,114
425.0,COAL_1,115
365.0,COAL_2,115
90.0,DIESEL_1,115
87.0,DIESEL_2,115
0.0,DIESEL_3,115
0.0,DIESEL_4,115
0.0,GAS_1,115
68.0,GAS_2,115
165.0,GAS_3,115
158.0,GAS_4,115
425.0,COAL_1,116
363.0,COAL_2,116
90.0,DIESEL_1,116
87.0,DIESEL_2,116
0.0,DIESEL_3,116
0.0,DIESEL_4,116
0.0,GAS_1,116
52.0,GAS_2,116
165.0,GAS_3,116
158.0,GAS_4,116
425.0,COAL_1,117
365.0,COAL_2,117
90.0,DIESEL_1,117
87.0,DIESEL_2,117
0.0,DIESEL_3,117
0.0,DIESEL_4,117
0.0,GAS_1,117
55.0,GAS_2,117
165.0,GAS_3,117
158.0,GAS_4,117
425.0,COAL_1,118
356.0,COAL_2,118
90.0,DIESEL_1,118
87.0,DIESEL_2,118
0.0,DIESEL_3,118
0.0,DIESEL_4,118
0.0,GAS_1,118
52.0,GAS_2,118
165.0,GAS_3,118
158.0,GAS_4,118
425.0,COAL_1,119
330.0,COAL_2,119
90.0,DIESEL_1,119
87.0,DIESEL_2,119
0.0,DIESEL_3,119
0.0,DIESEL_4,119
0.0,GAS_1,119
52.0,GAS_2,119
165.0,GAS_3,119
158.0,GAS_4,119
425.0,COAL_1,120
357.0,COAL_2,120
90.0,DIESEL_1,120
87.0,DIESEL_2,120
0.0,DIESEL_3,120
0.0,DIESEL_4,120
0.0,GAS_1,120
0.0,GAS_2,120
165.0,GAS_3,120
158.0,GAS_4,120
425.0,COAL_1,121
334.0,COAL_2,121
90.0,DIESEL_1,121
87.0,DIESEL_2,121
0.0,DIESEL_3,121
0.0,DIESEL_4,121
0.0,GAS_1,121
0.0,GAS_2,121
165.0,GAS_3,121
158.0,GAS_4,121
425.0,COAL_1,122
320.0,COAL_2,122
90.0,DIESEL_1,122
87.0,DIESEL_2,122
0.0,DIESEL_3,122
0.0,DIESEL_4,122
0.0,GAS_1,122
0.0,GAS_2,122
165.0,GAS_3,122
158.0,GAS_4,122
425.0,COAL_1,123
306.0,COAL_2,123
90.0,DIESEL_1,123
87.0,DIESEL_2,123
0.0,DIESEL_3,123
0.0,DIESEL_4,123
0.0,GAS_1,123
0.0,GAS_2,123
165.0,GAS_3,123
158.0,GAS_4,123
425.0,COAL_1,124
296.0,COAL_2,124
90.0,DIESEL_1,124
87.0,DIESEL_2,124
0.0,DIESEL_3,124
0.0,DIESEL_4,124
0.0,GAS_1,124
0.0,GAS_2,124
165.0,GAS_3,124
158.0,GAS_4,124
425.0,COAL_1,125
291.0,COAL_2,125
90.0,DIESEL_1,125
87.0,DIESEL_2,125
0.0,DIESEL_3,125
0.0,DIESEL_4,125
0.0,GAS_1,125
0.0,GAS_2,125
165.0,GAS_3,125
158.0,GAS_4,125
425.0,COAL_1,126
299.0,COAL_2,126
90.0,DIESEL_1,126
87.0,DIESEL_2,126
0.0,DIESEL_3,126
0.0,DIESEL_4,126
0.0,GAS_1,126
0.0,GAS_2,126
165.0,GAS_3,126
158.0,GAS_4,126
425.0,COAL_1,127
311.0,COAL_2,127
90.0,DIESEL_1,127
87.0,DIESEL_2,127
0.0,DIESEL_3,127
0.0,DIESEL_4,127
0.0,GAS_1,127
0.0,GAS_2,127
165.0,GAS_3,127
158.0,GAS_4,127
425.0,COAL_1,128
318.0,COAL_2,128
90.0,DIESEL_1,128
87.0,DIESEL_2,128
0.0,DIESEL_3,128
0.0,DIESEL_4,128
0.0,GAS_1,128
0.0,GAS_2,128
165.0,GAS_3,128
158.0,GAS_4,128
425.0,COAL_1,129
337.0,COAL_2,129
90.0,DIESEL_1,129
87.0,DIESEL_2,129
0.0,DIESEL_3,129
0.0,DIESEL_4,129
0.0,GAS_1,129
0.0,GAS_2,129
165.0,GAS_3,129
158.0,GAS_4,129
425.0,COAL_1,130
355.0,COAL_2,130
90.0,DIESEL_1,130
87.0,DIESEL_2,130
0.0,DIESEL_3,130
0.0,DIESEL_4,130
0.0,GAS_1,130
0.0,GAS_2,130
165.0,GAS_3,130
158.0,GAS_4,130
425.0,COAL_1,131
365.0,COAL_2,131
90.0,DIESEL_1,131
87.0,DIESEL_2,131
0.0,DIESEL_3,131
4.0,DIESEL_4,131
0.0,GAS_1,131
0.0,GAS_2,131
165.0,GAS_3,131
158.0,GAS_4,131
425.0,COAL_1,132
365.0,COAL_2,132
90.0,DIESEL_1,132
87.0,DIESEL_2,132
0.0,DIESEL_3,132
12.0,DIESEL_4,132
0.0,GAS_1,132
0.0,GAS_2,132
165.0,GAS_3,132
158.0,GAS_4,132
425.0,COAL_1,133
365.0,COAL_2,133
90.0,DIESEL_1,133
87.0,DIESEL_2,133
0.0,DIESEL_3,133
10.0,DIESEL_4,133
0.0,GAS_1,133
0.0,GAS_2,133
165.0,GAS_3,133
158.0,GAS_4,133
425.0,COAL_1,134
365.0,COAL_2,134
90.0,DIESEL_1,134
87.0,DIESEL_2,134
0.0,DIESEL_3,134
4.0,DIESEL_4,134
0.0,GAS_1,134
0.0,GAS_2,134
165.0,GAS_3,134
158.0,GAS_4,134
425.0,COAL_1,135
362.0,COAL_2,135
90.0,DIESEL_1,135
87.0,DIESEL_2,135
0.0,DIESEL_3,135
0.0,DIESEL_4,135
0.0,GAS_1,135
0.0,GAS_2,135
165.0,GAS_3,135
158.0,GAS_4,135
425.0,COAL_1,136
354.0,COAL_2,136
90.0,DIESEL_1,136
87.0,DIESEL_2,136
0.0,DIESEL_3,136
0.0,DIESEL_4,136
0.0,GAS_1,136
0.0,GAS_2,136
165.0,GAS_3,136
158.0,GAS_4,136
425.0,COAL_1,137
350.0,COAL_2,137
90.0,DIESEL_1,137
87.0,DIESEL_2,137
0.0,DIESEL_3,137
0.0,DIESEL_4,137
0.0,GAS_1,137
0.0,GAS_2,137
165.0,GAS_3,137
158.0,GAS_4,137
425.0,COAL_1,138
340.0,COAL_2,138
90.0,DIESEL_1,138
87.0,DIESEL_2,138
0.0,DIESEL_3,138
0.0,DIESEL_4,138
0.0,GAS_1,138
0.0,GAS_2,138
165.0,GAS_3,138
158.0,GAS_4,138
425.0,COAL_1,139
330.0,COAL_2,139
90.0,DIESEL_1,139
87.0,DIESEL_2,139
0.0,DIESEL_3,139
0.0,DIESEL_4,139
0.0,GAS_1,139
0.0,GAS_2,139
165.0,GAS_3,139
158.0,GAS_4,139
425.0,COAL_1,140
321.0,COAL_2,140
90.0,DIESEL_1,140
87.0,DIESEL_2,140
0.0,DIESEL_3,140
0.0,DIESEL_4,140
0.0,GAS_1,140
0.0,GAS_2,140
165.0,GAS_3,140
158.0,GAS_4,140
425.0,COAL_1,141
319.0,COAL_2,141
90.0,DIESEL_1,141
87.0,DIESEL_2,141
0.0,DIESEL_3,141
0.0,DIESEL_4,141
0.0,GAS_1,141
0.0,GAS_2,141
165.0,GAS_3,141
158.0,GAS_4,141
425.0,COAL_1,142
310.0,COAL_2,142
90.0,DIESEL_1,142
87.0,DIESEL_2,142
0.0,DIESEL_3,142
0.0,DIESEL_4,142
0.0,GAS_1,142
0.0,GAS_2,142
165.0,GAS_3,142
158.0,GAS_4,142
425.0,COAL_1,143
294.0,COAL_2,143
90.0,DIESEL_1,143
87.0,DIESEL_2,143
0.0,DIESEL_3,143
0.0,DIESEL_4,143
0.0,GAS_1,143
0.0,GAS_2,143
165.0,GAS_3,143
158.0,GAS_4,143
425.0,COAL_1,144
274.0,COAL_2,144
90.0,DIESEL_1,144
87.0,DIESEL_2,144
0.0,DIESEL_3,144
0.0,DIESEL_4,144
0.0,GAS_1,144
0.0,GAS_2,144
165.0,GAS_3,144
158.0,GAS_4,144
425.0,COAL_1,145
259.0,COAL_2,145
90.0,DIESEL_1,145
87.0,DIESEL_2,145
0.0,DIESEL_3,145
0.0,DIESEL_4,145
0.0,GAS_1,145
0.0,GAS_2,145
165.0,GAS_3,145
158.0,GAS_4,145
425.0,COAL_1,146
247.0,COAL_2,146
90.0,DIESEL_1,146
87.0,DIESEL_2,146
0.0,DIESEL_3,146
0.0,DIESEL_4,146
0.0,GAS_1,146
0.0,GAS_2,146
165.0,GAS_3,146
158.0,GAS_4,146
425.0,COAL_1,147
238.0,COAL_2,147
90.0,DIESEL_1,147
87.0,DIESEL_2,147
0.0,DIESEL_3,147
0.0,DIESEL_4,147
0.0,GAS_1,147
0.0,GAS_2,147
165.0,GAS_3,147
158.0,GAS_4,147
425.0,COAL_1,148
237.0,COAL_2,148
90.0,DIESEL_1,148
87.0,DIESEL_2,148
0.0,DIESEL_3,148
0.0,DIESEL_4,148
0.0,GAS_1,148
0.0,GAS_2,148
165.0,GAS_3,148
158.0,GAS_4,148
425.0,COAL_1,149
233.0,COAL_2,149
90.0,DIESEL_1,149
87.0,DIESEL_2,149
0.0,DIESEL_3,149
0.0,DIESEL_4,149
0.0,GAS_1,149
0.0,GAS_2,149
165.0,GAS_3,149
158.0,GAS_4,149
425.0,COAL_1,150
235.0,COAL_2,150
90.0,DIESEL_1,150
87.0,DIESEL_2,150
0.0,DIESEL_3,150
0.0,DIESEL_4,150
0.0,GAS_1,150
0.0,GAS_2,150
165.0,GAS_3,150
158.0,GAS_4,150
425.0,COAL_1,151
239.0,COAL_2,151
90.0,DIESEL_1,151
87.0,DIESEL_2,151
0.0,DIESEL_3,151
0.0,DIESEL_4,151
0.0,GAS_1,151
0.0,GAS_2,151
165.0,GAS_3,151
158.0,GAS_4,151
425.0,COAL_1,152
235.0,COAL_2,152
90.0,DIESEL_1,152
87.0,DIESEL_2,152
0.0,DIESEL_3,152
0.0,DIESEL_4,152
0.0,GAS_1,152
0.0,GAS_2,152
165.0,GAS_3,152
158.0,GAS_4,152
425.0,COAL_1,153
249.0,COAL_2,153
90.0,DIESEL_1,153
87.0,DIESEL_2,153
0.0,DIESEL_3,153
0.0,DIESEL_4,153
0.0,GAS_1,153
0.0,GAS_2,153
165.0,GAS_3,153
158.0,GAS_4,153
425.0,COAL_1,154
266.0,COAL_2,154
90.0,DIESEL_1,154
87.0,DIESEL_2,154
0.0,DIESEL_3,154
0.0,DIESEL_4,154
0.0,GAS_1,154
0.0,GAS_2,154
165.0,GAS_3,154
158.0,GAS_4,154
425.0,COAL_1,155
280.0,COAL_2,155
90.0,DIESEL_1,155
87.0,DIESEL_2,155
0.0,DIESEL_3,155
0.0,DIESEL_4,155
0.0,GAS_1,155
0.0,GAS_2,155
165.0,GAS_3,155
158.0,GAS_4,155
425.0,COAL_1,156
295.0,COAL_2,156
90.0,DIESEL_1,156
87.0,DIESEL_2,156
0.0,DIESEL_3,156
0.0,DIESEL_4,156
0.0,GAS_1,156
0.0,GAS_2,156
165.0,GAS_3,156
158.0,GAS_4,156
425.0,COAL_1,157
302.0,COAL_2,157
90.0,DIESEL_1,157
87.0,DIESEL_2,157
0.0,DIESEL_3,157
0.0,DIESEL_4,157
0.0,GAS_1,157
0.0,GAS_2,157
165.0,GAS_3,157
158.0,GAS_4,157
425.0,COAL_1,158
307.0,COAL_2,158
90.0,DIESEL_1,158
87.0,DIESEL_2,158
0.0,DIESEL_3,158
0.0,DIESEL_4,158
0.0,GAS_1,158
0.0,GAS_2,158
165.0,GAS_3,158
158.0,GAS_4,158
425.0,COAL_1,159
310.0,COAL_2,159
90.0,DIESEL_1,159
87.0,DIESEL_2,159
0.0,DIESEL_3,159
0.0,DIESEL_4,159
0.0,GAS_1,159
0.0,GAS_2,159
165.0,GAS_3,159
158.0,GAS_4,159
425.0,COAL_1,160
310.0,COAL_2,160
90.0,DIESEL_1,160
87.0,DIESEL_2,160
0.0,DIESEL_3,160
0.0,DIESEL_4,160
0.0,GAS_1,160
0.0,GAS_2,160
165.0,GAS_3,160
158.0,GAS_4,160
425.0,COAL_1,161
308.0,COAL_2,161
90.0,DIESEL_1,161
87.0,DIESEL_2,161
0.0,DIESEL_3,161
0.0,DIESEL_4,161
0.0,GAS_1,161
0.0,GAS_2,161
165.0,GAS_3,161
158.0,GAS_4,161
425.0,COAL_1,162
305.0,COAL_2,162
90.0,DIESEL_1,162
87.0,DIESEL_2,162
0.0,DIESEL_3,162
0.0,DIESEL_4,162
0.0,GAS_1,162
0.0,GAS_2,162
165.0,GAS_3,162
158.0,GAS_4,162
425.0,COAL_1,163
292.0,COAL_2,163
90.0,DIESEL_1,163
87.0,DIESEL_2,163
0.0,DIESEL_3,163
0.0,DIESEL_4,163
0.0,GAS_1,163
0.0,GAS_2,163
165.0,GAS_3,163
158.0,GAS_4,163
425.0,COAL_1,164
280.0,COAL_2,164
90.0,DIESEL_1,164
87.0,DIESEL_2,164
0.0,DIESEL_3,164
0.0,DIESEL_4,164
0.0,GAS_1,164
0.0,GAS_2,164
165.0,GAS_3,164
158.0,GAS_4,164
425.0,COAL_1,165
282.0,COAL_2,165
90.0,DIESEL_1,165
87.0,DIESEL_2,165
0.0,DIESEL_3,165
0.0,DIESEL_4,165
0.0,GAS_1,165
0.0,GAS_2,165
165.0,GAS_3,165
158.0,GAS_4,165
425.0,COAL_1,166
290.0,COAL_2,166
90.0,DIESEL_1,166
87.0,DIESEL_2,166
0.0,DIESEL_3,166
0.0,DIESEL_4,166
0.0,GAS_1,166
0.0,GAS_2,166
165.0,GAS_3,166
158.0,GAS_4,166
425.0,COAL_1,167
286.0,COAL_2,167
90.0,DIESEL_1,167
87.0,DIESEL_2,167
0.0,DIESEL_3,167
0.0,DIESEL_4,167
0.0,GAS_1,167
0.0,GAS_2,167
165.0,GAS_3,167
158.0,GAS_4,167
425.0,COAL_1,168
282.0,COAL_2,168
90.0,DIESEL_1,168
87.0,DIESEL_2,168
0.0,DIESEL_3,168
0.0,DIESEL_4,168
0.0,GAS_1,168
0.0,GAS_2,168
165.0,GAS_3,168
158.0,GAS_4,168
